Month,NIRBRS Crime,NIRBRS Crime Category,Frequency All Neighborhoods,Frequency % All Neighborhoods,Frequency at 75252,Frequency % at 75252,Frequency at 75248,Frequency % at 75248,Frequency at 75246,Frequency % at 75246,Frequency at 75243,Frequency % at 75243,Frequency at 75042,Frequency % at 75042,Frequency at 75216,Frequency % at 75216,Frequency at 75115,Frequency % at 75115,Frequency at 75062,Frequency % at 75062,Frequency at 75212,Frequency % at 75212,Frequency at 75137,Frequency % at 75137,Frequency at 75211,Frequency % at 75211,Frequency at 75229,Frequency % at 75229,Frequency at 75231,Frequency % at 75231,Frequency at 75041,Frequency % at 75041,Frequency at 75206,Frequency % at 75206,Frequency at 75247,Frequency % at 75247,Frequency at 75220,Frequency % at 75220,Frequency at 75149,Frequency % at 75149,Frequency at 75210,Frequency % at 75210,Frequency at 75104,Frequency % at 75104,Frequency at 75001,Frequency % at 75001,Frequency at 75251,Frequency % at 75251,Frequency at 75080,Frequency % at 75080,Frequency at 75204,Frequency % at 75204,Frequency at 75006,Frequency % at 75006,Frequency at 75254,Frequency % at 75254,Frequency at 75218,Frequency % at 75218,Frequency at 75116,Frequency % at 75116,Frequency at 75287,Frequency % at 75287,Frequency at 75234,Frequency % at 75234,Frequency at 75209,Frequency % at 75209,Frequency at 75202,Frequency % at 75202,Frequency at 75141,Frequency % at 75141,Frequency at 75233,Frequency % at 75233,Frequency at 75244,Frequency % at 75244,Frequency at 75232,Frequency % at 75232,Frequency at 75270,Frequency % at 75270,Frequency at 75228,Frequency % at 75228,Frequency at 75227,Frequency % at 75227,Frequency at 75240,Frequency % at 75240,Frequency at 75019,Frequency % at 75019,Frequency at 75208,Frequency % at 75208,Frequency at 75201,Frequency % at 75201,Frequency at 75052,Frequency % at 75052,Frequency at 75214,Frequency % at 75214,Frequency at 75219,Frequency % at 75219,Frequency at 75217,Frequency % at 75217,Frequency at 75225,Frequency % at 75225,Frequency at 75238,Frequency % at 75238,Frequency at 75051,Frequency % at 75051,Frequency at 75063,Frequency % at 75063,Frequency at 75007,Frequency % at 75007,Frequency at 75226,Frequency % at 75226,Frequency at 75203,Frequency % at 75203,Frequency at 75134,Frequency % at 75134,Frequency at 75236,Frequency % at 75236,Frequency at 75224,Frequency % at 75224,Frequency at 75207,Frequency % at 75207,Frequency at 75205,Frequency % at 75205,Frequency at 75230,Frequency % at 75230,Frequency at 75253,Frequency % at 75253,Frequency at 75235,Frequency % at 75235,Frequency at 75159,Frequency % at 75159,Frequency at 75081,Frequency % at 75081,Frequency at 75249,Frequency % at 75249,Frequency at 75241,Frequency % at 75241,Frequency at 75215,Frequency % at 75215,Frequency at 75237,Frequency % at 75237,Frequency at 75223,Frequency % at 75223
1,ARSON,STOLEN PROPERTY OFFENSES,34,0.05,0,0,0,0,0,0,1,0.03,0,0,5,0.17,,,,,0,0,0,0,2,0.07,2,0.11,0,0,,,0,0,1,0.08,1,0.03,0,0,0,0,,,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,3,0.48,0,0,2,0.14,,,1,0.03,0,0,0,0,0,0,1,0.05,0,0,,,0,0,0,0,1,0.03,0,0,0,0,0,0,,,,,0,0,0,0,,,2,0.28,0,0,0,0,0,0,0,0,0,0,1,0.05,0,0,0,0,0,0,1,0.05,3,0.13,1,0.05,0,0
1,ARSON,DESTRUCTION/ DAMAGE/ VANDALISM OF PROPERTY,775,1.04,0,0,0,0,0,0,1,0.03,0,0,5,0.17,,,,,0,0,0,0,2,0.07,2,0.11,0,0,,,0,0,1,0.08,1,0.03,0,0,0,0,,,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,3,0.48,0,0,2,0.14,,,1,0.03,0,0,0,0,0,0,1,0.05,0,0,,,0,0,0,0,1,0.03,0,0,0,0,0,0,,,,,0,0,0,0,,,2,0.28,0,0,0,0,0,0,0,0,0,0,1,0.05,0,0,0,0,0,0,1,0.05,3,0.13,1,0.05,0,0
1,ASSAULT OFFENSES,EMBEZZELMENT,32,0.04,4,0.63,8,0.79,7,3.57,36,1.07,0,0,37,1.25,,,,,17,1.14,0,0,16,0.55,14,0.78,13,0.45,,,13,0.54,6,0.5,33,0.95,1,4.35,10,1.28,,,1,5.56,1,0.27,0,0,16,0.47,0,0,9,0.87,8,0.84,,,16,0.86,5,1.54,4,0.59,6,0.52,,,6,0.96,2,0.83,12,0.81,,,33,0.96,26,1.2,13,0.7,0,0,8,0.42,12,0.53,,,9,0.68,16,0.9,21,0.72,1,0.21,12,0.85,1,3.33,,,,,5,0.37,11,0.96,,,8,1.12,11,0.68,4,0.33,0,0,11,0.93,2,0.36,14,0.74,1,12.5,0,0,0,0,17,0.77,34,1.51,14,0.74,5,0.66
1,ASSAULT OFFENSES,ROBBERY,169,0.23,4,0.63,8,0.79,7,3.57,36,1.07,0,0,37,1.25,,,,,17,1.14,0,0,16,0.55,14,0.78,13,0.45,,,13,0.54,6,0.5,33,0.95,1,4.35,10,1.28,,,1,5.56,1,0.27,0,0,16,0.47,0,0,9,0.87,8,0.84,,,16,0.86,5,1.54,4,0.59,6,0.52,,,6,0.96,2,0.83,12,0.81,,,33,0.96,26,1.2,13,0.7,0,0,8,0.42,12,0.53,,,9,0.68,16,0.9,21,0.72,1,0.21,12,0.85,1,3.33,,,,,5,0.37,11,0.96,,,8,1.12,11,0.68,4,0.33,0,0,11,0.93,2,0.36,14,0.74,1,12.5,0,0,0,0,17,0.77,34,1.51,14,0.74,5,0.66
1,ASSAULT OFFENSES,LARCENY/ THEFT OFFENSES,2215,2.98,4,0.63,8,0.79,7,3.57,36,1.07,0,0,37,1.25,,,,,17,1.14,0,0,16,0.55,14,0.78,13,0.45,,,13,0.54,6,0.5,33,0.95,1,4.35,10,1.28,,,1,5.56,1,0.27,0,0,16,0.47,0,0,9,0.87,8,0.84,,,16,0.86,5,1.54,4,0.59,6,0.52,,,6,0.96,2,0.83,12,0.81,,,33,0.96,26,1.2,13,0.7,0,0,8,0.42,12,0.53,,,9,0.68,16,0.9,21,0.72,1,0.21,12,0.85,1,3.33,,,,,5,0.37,11,0.96,,,8,1.12,11,0.68,4,0.33,0,0,11,0.93,2,0.36,14,0.74,1,12.5,0,0,0,0,17,0.77,34,1.51,14,0.74,5,0.66
1,ASSAULT OFFENSES,ARSON,29,0.04,4,0.63,8,0.79,7,3.57,36,1.07,0,0,37,1.25,,,,,17,1.14,0,0,16,0.55,14,0.78,13,0.45,,,13,0.54,6,0.5,33,0.95,1,4.35,10,1.28,,,1,5.56,1,0.27,0,0,16,0.47,0,0,9,0.87,8,0.84,,,16,0.86,5,1.54,4,0.59,6,0.52,,,6,0.96,2,0.83,12,0.81,,,33,0.96,26,1.2,13,0.7,0,0,8,0.42,12,0.53,,,9,0.68,16,0.9,21,0.72,1,0.21,12,0.85,1,3.33,,,,,5,0.37,11,0.96,,,8,1.12,11,0.68,4,0.33,0,0,11,0.93,2,0.36,14,0.74,1,12.5,0,0,0,0,17,0.77,34,1.51,14,0.74,5,0.66
1,ASSAULT OFFENSES,STOLEN PROPERTY OFFENSES,34,0.05,4,0.63,8,0.79,7,3.57,36,1.07,0,0,37,1.25,,,,,17,1.14,0,0,16,0.55,14,0.78,13,0.45,,,13,0.54,6,0.5,33,0.95,1,4.35,10,1.28,,,1,5.56,1,0.27,0,0,16,0.47,0,0,9,0.87,8,0.84,,,16,0.86,5,1.54,4,0.59,6,0.52,,,6,0.96,2,0.83,12,0.81,,,33,0.96,26,1.2,13,0.7,0,0,8,0.42,12,0.53,,,9,0.68,16,0.9,21,0.72,1,0.21,12,0.85,1,3.33,,,,,5,0.37,11,0.96,,,8,1.12,11,0.68,4,0.33,0,0,11,0.93,2,0.36,14,0.74,1,12.5,0,0,0,0,17,0.77,34,1.51,14,0.74,5,0.66
1,ASSAULT OFFENSES,HOMICIDE OFFENSES,11,0.01,4,0.63,8,0.79,7,3.57,36,1.07,0,0,37,1.25,,,,,17,1.14,0,0,16,0.55,14,0.78,13,0.45,,,13,0.54,6,0.5,33,0.95,1,4.35,10,1.28,,,1,5.56,1,0.27,0,0,16,0.47,0,0,9,0.87,8,0.84,,,16,0.86,5,1.54,4,0.59,6,0.52,,,6,0.96,2,0.83,12,0.81,,,33,0.96,26,1.2,13,0.7,0,0,8,0.42,12,0.53,,,9,0.68,16,0.9,21,0.72,1,0.21,12,0.85,1,3.33,,,,,5,0.37,11,0.96,,,8,1.12,11,0.68,4,0.33,0,0,11,0.93,2,0.36,14,0.74,1,12.5,0,0,0,0,17,0.77,34,1.51,14,0.74,5,0.66
1,ASSAULT OFFENSES,KIDNAPPING/ ABDUCTION,0,0,4,0.63,8,0.79,7,3.57,36,1.07,0,0,37,1.25,,,,,17,1.14,0,0,16,0.55,14,0.78,13,0.45,,,13,0.54,6,0.5,33,0.95,1,4.35,10,1.28,,,1,5.56,1,0.27,0,0,16,0.47,0,0,9,0.87,8,0.84,,,16,0.86,5,1.54,4,0.59,6,0.52,,,6,0.96,2,0.83,12,0.81,,,33,0.96,26,1.2,13,0.7,0,0,8,0.42,12,0.53,,,9,0.68,16,0.9,21,0.72,1,0.21,12,0.85,1,3.33,,,,,5,0.37,11,0.96,,,8,1.12,11,0.68,4,0.33,0,0,11,0.93,2,0.36,14,0.74,1,12.5,0,0,0,0,17,0.77,34,1.51,14,0.74,5,0.66
1,ASSAULT OFFENSES,ANIMAL OFFENSES,12,0.02,4,0.63,8,0.79,7,3.57,36,1.07,0,0,37,1.25,,,,,17,1.14,0,0,16,0.55,14,0.78,13,0.45,,,13,0.54,6,0.5,33,0.95,1,4.35,10,1.28,,,1,5.56,1,0.27,0,0,16,0.47,0,0,9,0.87,8,0.84,,,16,0.86,5,1.54,4,0.59,6,0.52,,,6,0.96,2,0.83,12,0.81,,,33,0.96,26,1.2,13,0.7,0,0,8,0.42,12,0.53,,,9,0.68,16,0.9,21,0.72,1,0.21,12,0.85,1,3.33,,,,,5,0.37,11,0.96,,,8,1.12,11,0.68,4,0.33,0,0,11,0.93,2,0.36,14,0.74,1,12.5,0,0,0,0,17,0.77,34,1.51,14,0.74,5,0.66
1,ASSAULT OFFENSES,DRUG/ NARCOTIC VIOLATIONS,463,0.62,4,0.63,8,0.79,7,3.57,36,1.07,0,0,37,1.25,,,,,17,1.14,0,0,16,0.55,14,0.78,13,0.45,,,13,0.54,6,0.5,33,0.95,1,4.35,10,1.28,,,1,5.56,1,0.27,0,0,16,0.47,0,0,9,0.87,8,0.84,,,16,0.86,5,1.54,4,0.59,6,0.52,,,6,0.96,2,0.83,12,0.81,,,33,0.96,26,1.2,13,0.7,0,0,8,0.42,12,0.53,,,9,0.68,16,0.9,21,0.72,1,0.21,12,0.85,1,3.33,,,,,5,0.37,11,0.96,,,8,1.12,11,0.68,4,0.33,0,0,11,0.93,2,0.36,14,0.74,1,12.5,0,0,0,0,17,0.77,34,1.51,14,0.74,5,0.66
1,ASSAULT OFFENSES,MOTOR VEHICLE THEFT,1073,1.44,4,0.63,8,0.79,7,3.57,36,1.07,0,0,37,1.25,,,,,17,1.14,0,0,16,0.55,14,0.78,13,0.45,,,13,0.54,6,0.5,33,0.95,1,4.35,10,1.28,,,1,5.56,1,0.27,0,0,16,0.47,0,0,9,0.87,8,0.84,,,16,0.86,5,1.54,4,0.59,6,0.52,,,6,0.96,2,0.83,12,0.81,,,33,0.96,26,1.2,13,0.7,0,0,8,0.42,12,0.53,,,9,0.68,16,0.9,21,0.72,1,0.21,12,0.85,1,3.33,,,,,5,0.37,11,0.96,,,8,1.12,11,0.68,4,0.33,0,0,11,0.93,2,0.36,14,0.74,1,12.5,0,0,0,0,17,0.77,34,1.51,14,0.74,5,0.66
1,ASSAULT OFFENSES,BRIBERY,0,0,4,0.63,8,0.79,7,3.57,36,1.07,0,0,37,1.25,,,,,17,1.14,0,0,16,0.55,14,0.78,13,0.45,,,13,0.54,6,0.5,33,0.95,1,4.35,10,1.28,,,1,5.56,1,0.27,0,0,16,0.47,0,0,9,0.87,8,0.84,,,16,0.86,5,1.54,4,0.59,6,0.52,,,6,0.96,2,0.83,12,0.81,,,33,0.96,26,1.2,13,0.7,0,0,8,0.42,12,0.53,,,9,0.68,16,0.9,21,0.72,1,0.21,12,0.85,1,3.33,,,,,5,0.37,11,0.96,,,8,1.12,11,0.68,4,0.33,0,0,11,0.93,2,0.36,14,0.74,1,12.5,0,0,0,0,17,0.77,34,1.51,14,0.74,5,0.66
1,ASSAULT OFFENSES,BURGLARY/ BREAKING & ENTERING,583,0.78,4,0.63,8,0.79,7,3.57,36,1.07,0,0,37,1.25,,,,,17,1.14,0,0,16,0.55,14,0.78,13,0.45,,,13,0.54,6,0.5,33,0.95,1,4.35,10,1.28,,,1,5.56,1,0.27,0,0,16,0.47,0,0,9,0.87,8,0.84,,,16,0.86,5,1.54,4,0.59,6,0.52,,,6,0.96,2,0.83,12,0.81,,,33,0.96,26,1.2,13,0.7,0,0,8,0.42,12,0.53,,,9,0.68,16,0.9,21,0.72,1,0.21,12,0.85,1,3.33,,,,,5,0.37,11,0.96,,,8,1.12,11,0.68,4,0.33,0,0,11,0.93,2,0.36,14,0.74,1,12.5,0,0,0,0,17,0.77,34,1.51,14,0.74,5,0.66
1,ASSAULT OFFENSES,DESTRUCTION/ DAMAGE/ VANDALISM OF PROPERTY,775,1.04,4,0.63,8,0.79,7,3.57,36,1.07,0,0,37,1.25,,,,,17,1.14,0,0,16,0.55,14,0.78,13,0.45,,,13,0.54,6,0.5,33,0.95,1,4.35,10,1.28,,,1,5.56,1,0.27,0,0,16,0.47,0,0,9,0.87,8,0.84,,,16,0.86,5,1.54,4,0.59,6,0.52,,,6,0.96,2,0.83,12,0.81,,,33,0.96,26,1.2,13,0.7,0,0,8,0.42,12,0.53,,,9,0.68,16,0.9,21,0.72,1,0.21,12,0.85,1,3.33,,,,,5,0.37,11,0.96,,,8,1.12,11,0.68,4,0.33,0,0,11,0.93,2,0.36,14,0.74,1,12.5,0,0,0,0,17,0.77,34,1.51,14,0.74,5,0.66
1,ASSAULT OFFENSES,FRAUD OFFENSES,121,0.16,4,0.63,8,0.79,7,3.57,36,1.07,0,0,37,1.25,,,,,17,1.14,0,0,16,0.55,14,0.78,13,0.45,,,13,0.54,6,0.5,33,0.95,1,4.35,10,1.28,,,1,5.56,1,0.27,0,0,16,0.47,0,0,9,0.87,8,0.84,,,16,0.86,5,1.54,4,0.59,6,0.52,,,6,0.96,2,0.83,12,0.81,,,33,0.96,26,1.2,13,0.7,0,0,8,0.42,12,0.53,,,9,0.68,16,0.9,21,0.72,1,0.21,12,0.85,1,3.33,,,,,5,0.37,11,0.96,,,8,1.12,11,0.68,4,0.33,0,0,11,0.93,2,0.36,14,0.74,1,12.5,0,0,0,0,17,0.77,34,1.51,14,0.74,5,0.66
1,ASSAULT OFFENSES,PORNOGRAPHY/ OBSCENE MATERIAL,0,0,4,0.63,8,0.79,7,3.57,36,1.07,0,0,37,1.25,,,,,17,1.14,0,0,16,0.55,14,0.78,13,0.45,,,13,0.54,6,0.5,33,0.95,1,4.35,10,1.28,,,1,5.56,1,0.27,0,0,16,0.47,0,0,9,0.87,8,0.84,,,16,0.86,5,1.54,4,0.59,6,0.52,,,6,0.96,2,0.83,12,0.81,,,33,0.96,26,1.2,13,0.7,0,0,8,0.42,12,0.53,,,9,0.68,16,0.9,21,0.72,1,0.21,12,0.85,1,3.33,,,,,5,0.37,11,0.96,,,8,1.12,11,0.68,4,0.33,0,0,11,0.93,2,0.36,14,0.74,1,12.5,0,0,0,0,17,0.77,34,1.51,14,0.74,5,0.66
1,ASSAULT OFFENSES,HUMAN TRAFFICKING,0,0,4,0.63,8,0.79,7,3.57,36,1.07,0,0,37,1.25,,,,,17,1.14,0,0,16,0.55,14,0.78,13,0.45,,,13,0.54,6,0.5,33,0.95,1,4.35,10,1.28,,,1,5.56,1,0.27,0,0,16,0.47,0,0,9,0.87,8,0.84,,,16,0.86,5,1.54,4,0.59,6,0.52,,,6,0.96,2,0.83,12,0.81,,,33,0.96,26,1.2,13,0.7,0,0,8,0.42,12,0.53,,,9,0.68,16,0.9,21,0.72,1,0.21,12,0.85,1,3.33,,,,,5,0.37,11,0.96,,,8,1.12,11,0.68,4,0.33,0,0,11,0.93,2,0.36,14,0.74,1,12.5,0,0,0,0,17,0.77,34,1.51,14,0.74,5,0.66
1,ASSAULT OFFENSES,ASSAULT OFFENSES,590,0.79,4,0.63,8,0.79,7,3.57,36,1.07,0,0,37,1.25,,,,,17,1.14,0,0,16,0.55,14,0.78,13,0.45,,,13,0.54,6,0.5,33,0.95,1,4.35,10,1.28,,,1,5.56,1,0.27,0,0,16,0.47,0,0,9,0.87,8,0.84,,,16,0.86,5,1.54,4,0.59,6,0.52,,,6,0.96,2,0.83,12,0.81,,,33,0.96,26,1.2,13,0.7,0,0,8,0.42,12,0.53,,,9,0.68,16,0.9,21,0.72,1,0.21,12,0.85,1,3.33,,,,,5,0.37,11,0.96,,,8,1.12,11,0.68,4,0.33,0,0,11,0.93,2,0.36,14,0.74,1,12.5,0,0,0,0,17,0.77,34,1.51,14,0.74,5,0.66
1,ASSAULT OFFENSES,EXTORTION/ BLACKMAIL,0,0,4,0.63,8,0.79,7,3.57,36,1.07,0,0,37,1.25,,,,,17,1.14,0,0,16,0.55,14,0.78,13,0.45,,,13,0.54,6,0.5,33,0.95,1,4.35,10,1.28,,,1,5.56,1,0.27,0,0,16,0.47,0,0,9,0.87,8,0.84,,,16,0.86,5,1.54,4,0.59,6,0.52,,,6,0.96,2,0.83,12,0.81,,,33,0.96,26,1.2,13,0.7,0,0,8,0.42,12,0.53,,,9,0.68,16,0.9,21,0.72,1,0.21,12,0.85,1,3.33,,,,,5,0.37,11,0.96,,,8,1.12,11,0.68,4,0.33,0,0,11,0.93,2,0.36,14,0.74,1,12.5,0,0,0,0,17,0.77,34,1.51,14,0.74,5,0.66
1,ASSAULT OFFENSES,WEAPON LAW VIOLATIONS,52,0.07,4,0.63,8,0.79,7,3.57,36,1.07,0,0,37,1.25,,,,,17,1.14,0,0,16,0.55,14,0.78,13,0.45,,,13,0.54,6,0.5,33,0.95,1,4.35,10,1.28,,,1,5.56,1,0.27,0,0,16,0.47,0,0,9,0.87,8,0.84,,,16,0.86,5,1.54,4,0.59,6,0.52,,,6,0.96,2,0.83,12,0.81,,,33,0.96,26,1.2,13,0.7,0,0,8,0.42,12,0.53,,,9,0.68,16,0.9,21,0.72,1,0.21,12,0.85,1,3.33,,,,,5,0.37,11,0.96,,,8,1.12,11,0.68,4,0.33,0,0,11,0.93,2,0.36,14,0.74,1,12.5,0,0,0,0,17,0.77,34,1.51,14,0.74,5,0.66
1,ASSAULT OFFENSES,COUNTERFEITING / FORGERY,30,0.04,4,0.63,8,0.79,7,3.57,36,1.07,0,0,37,1.25,,,,,17,1.14,0,0,16,0.55,14,0.78,13,0.45,,,13,0.54,6,0.5,33,0.95,1,4.35,10,1.28,,,1,5.56,1,0.27,0,0,16,0.47,0,0,9,0.87,8,0.84,,,16,0.86,5,1.54,4,0.59,6,0.52,,,6,0.96,2,0.83,12,0.81,,,33,0.96,26,1.2,13,0.7,0,0,8,0.42,12,0.53,,,9,0.68,16,0.9,21,0.72,1,0.21,12,0.85,1,3.33,,,,,5,0.37,11,0.96,,,8,1.12,11,0.68,4,0.33,0,0,11,0.93,2,0.36,14,0.74,1,12.5,0,0,0,0,17,0.77,34,1.51,14,0.74,5,0.66
1,ASSAULT OFFENSES,GAMBLING OFFENSES,3,0,4,0.63,8,0.79,7,3.57,36,1.07,0,0,37,1.25,,,,,17,1.14,0,0,16,0.55,14,0.78,13,0.45,,,13,0.54,6,0.5,33,0.95,1,4.35,10,1.28,,,1,5.56,1,0.27,0,0,16,0.47,0,0,9,0.87,8,0.84,,,16,0.86,5,1.54,4,0.59,6,0.52,,,6,0.96,2,0.83,12,0.81,,,33,0.96,26,1.2,13,0.7,0,0,8,0.42,12,0.53,,,9,0.68,16,0.9,21,0.72,1,0.21,12,0.85,1,3.33,,,,,5,0.37,11,0.96,,,8,1.12,11,0.68,4,0.33,0,0,11,0.93,2,0.36,14,0.74,1,12.5,0,0,0,0,17,0.77,34,1.51,14,0.74,5,0.66
1,BRIBERY,BRIBERY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,BRIBERY,MOTOR VEHICLE THEFT,1073,1.44,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,BRIBERY,ROBBERY,169,0.23,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,BRIBERY,ARSON,29,0.04,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,BRIBERY,STOLEN PROPERTY OFFENSES,34,0.05,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,BRIBERY,FRAUD OFFENSES,121,0.16,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,BRIBERY,DRUG/ NARCOTIC VIOLATIONS,463,0.62,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,BRIBERY,BURGLARY/ BREAKING & ENTERING,583,0.78,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,BRIBERY,PORNOGRAPHY/ OBSCENE MATERIAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,BRIBERY,GAMBLING OFFENSES,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,BRIBERY,ANIMAL OFFENSES,12,0.02,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,BRIBERY,ASSAULT OFFENSES,590,0.79,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,BRIBERY,HOMICIDE OFFENSES,11,0.01,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
